mof_name,metal,linker_smiles,surface_func_group,temperature_celsius,reaction_time_hours,solvent,topology,surface_area_m2g,pore_diameter_angstrom,void_fraction,formation_energy_kJ_mol
MOF_0143,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,32,17.242518063791355,CHCl3,bcu,1051.3952750569365,15.6537263279689,0.29919466038832515,-43.90493663849029
MOF_0144,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,81,12.097969970209395,EtOH,pcu,2673.8320249986245,15.57297032453023,0.7612375725102205,-51.95677154943501
MOF_0145,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,106,37.28384787151212,H2O,cmo,2041.3820036902537,7.209521082381396,0.7211026343580627,-49.19455525302231
MOF_0146,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,AcOH,136,24.862949618679504,DMF,bcu,1181.5853218737184,17.170173736244152,0.7186477946401573,-45.79523096127952
MOF_0147,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,AcOH,85,13.934740294627682,MeOH,cmo,2210.043577847013,9.88673615980105,0.6159646564452312,-45.41570128890225
MOF_0148,Al,C1=CC(=CC=C1C(=O)O)C(=O)O,,43,31.131367039272103,MeOH,bcu,1439.4569175228116,19.353896467735986,0.5749497573116478,-47.3392133617507
MOF_0149,Dy,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NaOH,118,5.774689494091887,H2O,dia,2462.9010081943316,4.384270708017904,0.2088343351167989,-42.18669452709695
MOF_0150,Fe,C1=CC(=CC=C1)C(=O)O,No additive,80,18.351491181643155,MeOH,bcu,1237.4602226911975,10.409286270836343,0.6488324414528699,-48.70861016644383
MOF_0151,Co,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,AcOH,64,24.616507762009924,EtOH,mtn,2302.512241702619,12.449288290619476,0.2549210704896835,-49.37686562186526
MOF_0152,Mn,C1=CC(=CC=C1)C(=O)O,HCl,81,10.510166700813857,MeOH,dia,1895.127447734464,9.887655520464802,0.3558505616615455,-49.84164614410611
MOF_0153,Ni,C1=CC(=CC=C1)C(=O)O,NaOH,94,47.32479701399694,H2O,cmo,1636.5606972939338,6.579846238584037,0.5308941772108022,-44.4406117397499
MOF_0154,Dy,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Formic acid,81,13.200284041943027,H2O,dia,2663.668011743858,13.080804309302668,0.47103955092562505,-43.32553697273429
MOF_0155,Cr,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Pyridine,33,9.735537721903684,EtOH,dia,2082.951258778362,15.850604548627338,0.2094646338628676,-38.024415126625456
MOF_0156,Cu,C1=CC(=CC=C1)C(=O)O,NH4OH,126,12.955534451023441,MeOH,cmo,1794.7944666956175,13.96225613234334,0.6943910350710275,-46.11657416068234
MOF_0157,Fe,C1=CC(=CC=C1)C(=O)O,NaOH,138,37.838689859027866,MeOH,cmo,1888.3615108510367,6.985630429736672,0.7272805748515558,-46.7953091180066
MOF_0158,Tb,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NH4OH,119,22.722249007961082,DMF,mtn,3220.898737286295,15.437335054264906,0.6091237660980602,-41.506023399034675
MOF_0159,Ni,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,65,28.878301349111673,CHCl3,cmo,1499.807676586308,7.367262702757575,0.5246407151940935,-46.5905171742937
MOF_0160,Mn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Pyridine,93,4.924402907399873,H2O,pcu,2611.686173437789,5.97844016970868,0.776442703339683,-48.47744593122018
MOF_0161,Ni,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,99,5.5149775772258405,DMF,pcu,2607.9101886379353,14.741356262458277,0.27197372464891517,-44.33149565007497
MOF_0162,Dy,C1=CC(=CC=C1)C(=O)O,No additive,117,23.61632419238871,H2O,mtn,3413.703265997001,17.327383183936796,0.6427460321989935,-42.815686896327335
MOF_0163,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,HCl,120,39.932830700871435,DMF,bcu,1501.6911404146433,11.186170610841765,0.27701636773711874,-49.90042788384009
MOF_0164,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,77,42.95051066313287,CHCl3,bcu,1371.6048860153337,12.033660483353442,0.42910687935404945,-49.647429506831216
MOF_0165,Cu,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,102,7.8150889742081695,DMF,pcu,2352.3355990057717,8.14670869801095,0.5512907055025873,-44.945115026546645
MOF_0166,Tb,C1=CC(=CC=C1)C(=O)O,,113,27.687976492445003,H2O,cmo,2077.0599578380447,11.408506256870547,0.6422526143026115,-42.35060777013696
MOF_0167,Al,C1=CC(=CC=C1)C(=O)O,NaOH,143,44.182106196287904,MeOH,mtn,2790.0891098190527,5.243710966210923,0.2022296601631904,-45.241471498390105
MOF_0168,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,121,21.070801193507002,H2O,bcu,1482.4932434721138,19.249124104610832,0.35635873182306577,-49.893795473858894
MOF_0169,Zn,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,123,40.50089658284822,EtOH,bcu,1657.684979049567,16.60613111216214,0.5229202348458923,-46.23271562046052
MOF_0170,Fe,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,102,9.882608793575193,EtOH,dia,1968.0054115810694,14.355542033977141,0.5197242074969042,-41.708328649509774
MOF_0171,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,AcOH,142,45.15735754538314,EtOH,pcu,2706.2376604935434,12.14930431863485,0.5825758609677585,-55.85719750359463
MOF_0172,Cr,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,112,37.062625971377315,EtOH,cmo,2014.8989822706517,16.4668753158754,0.38231214852093354,-46.61688427644512
MOF_0173,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,74,45.41871328262367,CHCl3,mtn,2593.612746386664,11.410873072958672,0.5243175506533615,-44.12104124525464
MOF_0174,Ni,C1=CC(=CC=C1)C(=O)O,No additive,142,33.77115827631029,MeOH,bcu,1477.9715651287831,8.099556438627053,0.31387206646074584,-49.74972702244015
MOF_0175,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,120,19.98977300797479,MeOH,dia,2111.8022352726925,5.726361997833425,0.3121233286420733,-46.5905960201725
MOF_0176,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,86,45.27997159108779,H2O,pcu,2624.0219385503733,14.008955009630723,0.5459383780535642,-55.97156151788949
MOF_0177,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,85,16.124938157603854,DMF,pcu,3319.6643858308207,18.800237665450737,0.6112835510272047,-46.439183325185795
MOF_0178,Zn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,108,18.615590970716234,H2O,mtn,2950.39749522416,5.61151540957397,0.2722399800087728,-41.67927641497831
MOF_0179,Mn,C1=CC(=CC=C1)C(=O)O,AcOH,113,34.835570392076576,H2O,bcu,1556.0288784504055,6.060306765863714,0.273673941142534,-57.659335296602926
MOF_0180,Co,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,,105,37.673917179117,H2O,mtn,2645.341344674384,10.371302567962097,0.5391816148762703,-44.9074292714274
MOF_0181,Cr,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Formic acid,109,44.89375328936277,H2O,mtn,3161.1610910557088,16.717288914634715,0.3620574513701874,-47.07040224448007
MOF_0182,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,HCl,150,13.011305998473219,MeOH,dia,1956.5617897190914,7.996686392515579,0.4354394613446687,-51.30045481552886
MOF_0183,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,,132,39.111913549645855,DMF,pcu,2611.245104312461,7.316519719390478,0.44044906858854677,-51.283299258780744
MOF_0184,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,AcOH,105,36.49602634946639,H2O,cmo,1905.0676362208737,13.539426954868176,0.30713171557094987,-53.40032648086502
MOF_0185,Zn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,128,6.806960475158306,MeOH,pcu,3052.9181249162834,12.105451291863641,0.20078878005837586,-49.0835517850375
MOF_0186,Cr,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NaOH,69,21.037818213249107,H2O,pcu,3273.6872308973216,4.023746195569016,0.7118910859814045,-41.70552977216151
MOF_0187,Tb,C1=CC(=CC=C1)C(=O)O,Pyridine,111,16.441680110644338,EtOH,dia,2259.47500282572,4.385329614257701,0.629001181338613,-37.65804491152963
MOF_0188,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NaOH,154,17.397578671577335,H2O,cmo,1841.0231075416239,13.931220663141024,0.6143231348693394,-48.63541780390387
MOF_0189,Co,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,93,47.24966270040684,H2O,bcu,1402.525086926514,10.907101185512253,0.5279030828679918,-48.898732447373675
MOF_0190,Al,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,74,32.28220619311683,CHCl3,cmo,1644.6554845562898,19.506612257015497,0.6205817927468724,-41.57282288021627
MOF_0191,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,80,35.57775094291398,EtOH,bcu,1396.2844931649047,14.5350339824111,0.7614130265285757,-45.93413538290652
MOF_0192,Ni,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,67,46.9711760418604,DMF,cmo,1543.8159124398876,3.171252253884935,0.5994042417375748,-53.15759694331723
MOF_0193,Cu,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,76,20.5968784281361,H2O,mtn,2471.6107199709704,11.17731925660785,0.35905484115647,-41.338118516047594
MOF_0194,Mn,C1=CC(=CC=C1)C(=O)O,NH4OH,88,39.28096741192346,DMF,cmo,1645.251960394273,10.045614895603151,0.5423360310445389,-48.16981236007984
MOF_0195,Ni,C1=CC(=CC=C1C(=O)O)C(=O)O,Formic acid,57,23.119362385397796,EtOH,dia,1896.0920957139529,4.814135619894068,0.46539464201972613,-47.881962855136074
MOF_0196,Cr,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,100,42.25948155985911,H2O,bcu,1588.9001895839017,18.69455020982723,0.5338514786672897,-47.38989528156475
MOF_0197,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,127,11.94893181769734,CHCl3,pcu,3422.4809473877717,16.6851920843893,0.5105662864476951,-43.54280489815084
MOF_0198,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,,72,45.698191790828304,MeOH,dia,1852.0866049476037,6.911460443140031,0.715265171137079,-47.271306180482895
MOF_0199,Mn,C1=CC(=CC=C1)C(=O)O,No additive,145,13.625955170078706,CHCl3,bcu,1264.7235384211447,7.351672900330953,0.5910800620286403,-51.66898214829314
MOF_0200,Mn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,115,18.353702307160987,CHCl3,bcu,1460.7703721317628,3.5443069064306663,0.3132550867604624,-48.1935493473293
MOF_0201,Cu,C1=CC(=CC=C1)C(=O)O,AcOH,130,37.27245830069834,MeOH,pcu,2825.3864897784933,8.044196676843697,0.23781006732522253,-52.87664944765666
MOF_0202,Dy,C1=CC(=CC=C1)C(=O)O,No additive,80,21.325226228877895,MeOH,mtn,3424.009718655323,12.93857415152701,0.4546182732088082,-39.76036859293336
MOF_0203,Mn,C1=CC(=CC=C1)C(=O)O,Formic acid,125,30.761300577723652,MeOH,dia,2274.314375976801,10.15433760257336,0.20936637335463756,-50.05623550071719
MOF_0204,Fe,C1=CC(=CC=C1)C(=O)O,NaOH,67,23.561234047054853,H2O,pcu,3189.7903487783983,19.477342883234574,0.39097843150000144,-45.465083340459415
MOF_0205,Al,C1=CC(=CC=C1)C(=O)O,Pyridine,126,36.6642772319504,DMF,pcu,2918.893057223425,3.953362877482405,0.4208128816635354,-42.33320081778003
MOF_0206,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NH4OH,105,14.046575104218878,DMF,mtn,2617.8593167785007,13.05431270128318,0.4253533244059544,-40.987540109436786
MOF_0207,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,Formic acid,116,6.572151438422589,MeOH,dia,2155.370481339703,17.591260488619817,0.7876100145943357,-48.63525984235556
MOF_0208,Tb,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NaOH,64,17.196893488814915,CHCl3,pcu,3089.1764636884764,11.172595510965284,0.382340526183481,-43.18825909018395
MOF_0209,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,Formic acid,73,24.86958125421093,EtOH,mtn,2274.7061359609847,3.050366249526746,0.3591364972271728,-47.54517520120736
MOF_0210,Fe,C1=CC(=CC=C1)C(=O)O,No additive,117,11.392882296477858,MeOH,dia,2153.2485715723174,7.127625497046679,0.27762855864052477,-48.81397518209677
MOF_0211,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,71,19.6110807448811,CHCl3,cmo,2003.4090650970468,8.504072586355424,0.5066053014095677,-40.75341285484307
MOF_0212,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NH4OH,113,21.599252804917015,CHCl3,bcu,1722.2281291098027,19.42190640747686,0.29220458372817243,-45.84588010356817
MOF_0213,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NaOH,58,6.5252411222840365,H2O,mtn,3093.686213998085,18.500145791257893,0.5697768276384707,-40.12237222659173
MOF_0214,Dy,C1=CC(=CC=C1)C(=O)O,HCl,125,29.665518920105,H2O,bcu,2108.9120171939285,19.135898586829715,0.29309586736300974,-51.369286901614565
MOF_0215,Cu,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,,63,42.911110830736654,DMF,cmo,1691.1108370671957,17.037893779488464,0.5460039906555207,-48.623409684473174
MOF_0216,Ni,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NH4OH,116,10.676688169934307,DMF,pcu,2412.7459522641284,8.978011479936374,0.6957615435047758,-48.545894538917985
MOF_0217,Co,C1=CC(=CC=C1)C(=O)O,HCl,118,30.303552589666616,EtOH,pcu,2924.437411234325,18.39989917563541,0.2255147801114556,-53.484210999352506
MOF_0218,Zn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Formic acid,79,33.24852501607724,EtOH,dia,2466.862619903964,19.68863660092983,0.4518481849509236,-47.813458799997676
MOF_0219,Ni,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,AcOH,117,22.450725938448688,EtOH,mtn,2542.2168795823145,8.9512123086742,0.47662938033130137,-48.38647810688097
MOF_0220,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,107,34.84829384402788,EtOH,mtn,2810.110093071148,7.429451421769632,0.6746432860868675,-46.22396970204967
MOF_0221,Dy,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Formic acid,83,22.07218791360453,CHCl3,dia,2505.3498573927645,12.297576977297762,0.4807493791673266,-42.62123374739762
MOF_0222,Dy,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,69,26.204040671007135,CHCl3,bcu,1834.1798234230646,6.18158727418181,0.5405214718737922,-47.184888239738946
MOF_0223,Zn,C1=CC(=CC=C1)C(=O)O,No additive,41,4.323533960394787,DMF,pcu,2965.133583731626,3.5546117639084636,0.6747225521528428,-48.157532680235434
MOF_0224,Co,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,110,34.435685021926304,H2O,pcu,3235.8087182794206,19.079129908969783,0.5358550957575745,-50.30232177780787
MOF_0225,Tb,C1=CC(=C(C=C1)C(=O)O)C(=O)O,AcOH,53,33.09907787356788,H2O,mtn,3304.252137265443,18.73759075150413,0.4149796481117495,-44.31835081453783
MOF_0226,Fe,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,,102,5.68963860235916,MeOH,mtn,2436.6589738297585,5.765115513956058,0.2515053665723494,-41.819106420699235
MOF_0227,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NH4OH,92,20.203004725385856,CHCl3,dia,2394.5194936949238,9.93158419780523,0.6379493777075467,-44.929461923501314
MOF_0228,Tb,C1=CC(=CC=C1C(=O)O)C(=O)O,NH4OH,120,47.07740099483337,EtOH,cmo,1869.3640483285226,17.127617325635654,0.7226828900972933,-44.87517020695471
MOF_0229,Dy,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,90,22.512408753019137,EtOH,bcu,1727.7391919133076,14.2370050799545,0.7820387222120986,-41.24160037123499
MOF_0230,Al,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,,90,26.085597825801035,MeOH,cmo,1983.660159165132,9.711387655902136,0.755959928462941,-43.835941087585084
MOF_0231,Cu,C1=CC(=CC=C1)C(=O)O,Formic acid,121,44.03692695902762,H2O,cmo,1729.9983949687307,15.650906952107922,0.6784507452999493,-48.88739278431793
MOF_0232,Zn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,110,35.55952253809328,EtOH,mtn,2896.7444446976797,18.249805599573246,0.5860831593474369,-36.60005785785094
MOF_0233,Cu,C1=CC(=CC=C1)C(=O)O,Pyridine,109,29.611085769465838,H2O,mtn,2293.3908989321094,18.744691618939758,0.6688760874983831,-45.73862697230804
MOF_0234,Cr,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,AcOH,114,39.10340597900719,MeOH,mtn,3177.4069270324226,9.440443402677214,0.4592502277112408,-46.68802675241144
MOF_0235,Cr,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NH4OH,53,42.03211572406282,H2O,cmo,2200.129187427141,5.950531561237921,0.556865728874501,-43.7779249012392
MOF_0236,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Formic acid,122,24.103075156439743,H2O,bcu,1594.3728059988316,18.518260589297576,0.4092198854835112,-52.266229438892715
MOF_0237,Dy,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,118,24.90476805700076,H2O,mtn,2959.637481309592,4.57344257963748,0.3960255289882297,-38.639372789418765
MOF_0238,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,69,20.986241168680774,EtOH,pcu,3318.869423703794,15.268702650878781,0.6540150639656204,-49.40887905030217
MOF_0239,Fe,C1=CC(=CC=C1)C(=O)O,Formic acid,92,46.53507016081227,DMF,bcu,1216.0956707598239,5.388454352633628,0.4723596693821371,-51.94968052379436
MOF_0240,Fe,C1=CC(=C(C=C1)C(=O)O)C(=O)O,,98,34.675315188775414,CHCl3,pcu,2917.96259840009,9.619576529350766,0.32729675775861755,-50.81505775452931
MOF_0241,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,Pyridine,95,7.661814913155181,H2O,bcu,1114.6704435104878,9.996447691265466,0.32116289716511953,-45.53803437800017
MOF_0242,Al,C1=CC(=CC=C1)C(=O)O,Pyridine,110,41.970223425772815,H2O,mtn,2715.4514455437065,5.698884556905417,0.7155034169419603,-38.359326167773766
MOF_0243,Ni,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,No additive,142,25.144637396795794,H2O,dia,1802.9730020697539,18.685584378112402,0.6066562966176028,-50.156117927558306
MOF_0244,Mn,C1=CC(=CC=C1C(=O)O)C(=O)O,No additive,132,7.025171882589449,DMF,mtn,2020.6419775538554,3.0453588561578666,0.5276276440148695,-47.86502920161051
MOF_0245,Ni,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,60,28.187559227185687,MeOH,cmo,1578.4401792281806,18.19474523468272,0.4405632415978157,-46.72743315007454
MOF_0246,Cu,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,118,22.35522827493089,EtOH,cmo,1198.700952198381,18.025098499083253,0.4584904344722755,-52.27733624684245
MOF_0247,Ni,C1=CC(=CC=C1C(=O)O)C(=O)O,No additive,139,42.620973813955494,DMF,bcu,1417.0689539087066,8.388382112866028,0.2344611165169663,-51.13461195329419
MOF_0248,Al,C1=CC(=CC=C1)C(=O)O,AcOH,111,12.975762558813045,H2O,cmo,1810.5956722662254,14.972832587947684,0.4729460869207057,-45.6972737525641
MOF_0249,Cu,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,HCl,132,40.36444281765605,DMF,mtn,2395.2033585527115,7.297751492071364,0.6772729463732492,-54.57604391330328
MOF_0250,Ni,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,No additive,160,28.53830241215992,DMF,pcu,2547.8502756861485,15.899150558316954,0.43279188805719343,-50.722237504878514
MOF_0251,Al,C1=CC(=C(C=C1)C(=O)O)C(=O)O,NaOH,130,6.402853341392638,DMF,mtn,2927.9227815409236,12.539035610391638,0.4301487515259548,-40.4486436683352
MOF_0252,Mn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Formic acid,107,46.76119325832133,MeOH,bcu,1393.5732365486233,8.103832722210193,0.2094299498115727,-53.79757501931382
MOF_0253,Ni,C1=CC(=CC=C1C(=O)O)C(=O)O,No additive,131,26.555070740540796,CHCl3,cmo,1847.4194547194236,9.803990811840128,0.4747011575348412,-49.94401932206323
MOF_0254,Al,C1=CC(=CC=C1)C(=O)O,AcOH,104,16.79858158618963,EtOH,pcu,3352.781163042991,14.72810844805286,0.21520259176878012,-48.36238246583312
MOF_0255,Fe,C1=CC(=CC=C1)C(=O)O,NH4OH,100,24.653901047527356,MeOH,dia,2536.3376645553235,18.40365664394431,0.5422096568052568,-42.25022470857954
MOF_0256,Dy,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,89,41.745742474769514,MeOH,pcu,3585.0594418754895,5.2223507816436685,0.5040700289493885,-47.91642025954728
MOF_0257,Fe,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Pyridine,146,17.415737472942794,CHCl3,pcu,2878.0630204747868,12.713187484375672,0.7040050993543994,-48.337611211513874
MOF_0258,Dy,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,Pyridine,75,12.477761445414814,MeOH,mtn,3128.5936361336735,7.313396390770997,0.5490683665554328,-38.960542021281384
MOF_0259,Zn,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,Pyridine,145,9.679134864958783,DMF,dia,2115.240208611494,16.623328247882807,0.3940564131933292,-41.79584900027463
MOF_0260,Zn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NH4OH,114,17.105813529169296,DMF,bcu,1607.8076053131842,4.1940341997811785,0.5097386056501485,-44.81511761737618
MOF_0261,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,58,38.32211582976191,H2O,bcu,1300.1111716443593,14.712248432909886,0.6198238134499514,-44.36776766861084
MOF_0262,Mn,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,NaOH,111,24.751560068591516,MeOH,pcu,2595.7952278383873,5.974082232747507,0.2563782772462297,-46.58560205338074
MOF_0263,Fe,C1=CC(=CC=C1)C(=O)O,No additive,36,14.009190562515759,H2O,pcu,2846.2270208392233,13.138552112854898,0.5726444530822603,-48.86208607616188
MOF_0264,Dy,C1=CC(=CC=C1C(=O)O)C(=O)O,,118,11.312139982828965,EtOH,cmo,1924.3805886995424,17.206773982275763,0.7499757691867877,-42.8943571646699
MOF_0265,Al,C1=CC(=CC=C1C(=O)O)C(=O)O,Pyridine,126,18.64009696645668,DMF,dia,2099.7619414067635,15.836371256068553,0.3794781773787467,-41.493463190446015
MOF_0266,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,HCl,82,45.35667240697119,EtOH,pcu,3204.943500346368,15.800029090621834,0.5759750569258475,-51.713156567607
MOF_0267,Al,C1=CC(=CC=C1)C(=O)O,,103,19.093175353961072,CHCl3,cmo,1610.6857667563418,11.803370307177389,0.6927976702101462,-48.24915973363877
MOF_0268,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NH4OH,158,47.477459342003954,DMF,dia,1966.4482871306768,18.142675061445264,0.5070838384631745,-47.74873791505679
MOF_0269,Cr,C1=CC(=CC=C1)C(=O)O,NaOH,84,25.350140053675673,EtOH,bcu,1894.5167616314416,12.997788370113964,0.630787720412231,-42.27612377054269
MOF_0270,Al,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,68,11.883212404766638,CHCl3,cmo,1995.8113729856557,18.597805465342702,0.3866062030935561,-48.03774296198017
MOF_0271,Ni,C1=CC(=CC=C1C(=O)O)C(=O)O,HCl,144,43.210164038914414,EtOH,dia,1841.292888808868,12.290881783151098,0.38363507175508693,-53.747007129216385
MOF_0272,Ni,C1=CC(=CC=C1)C(=O)O,HCl,158,24.255636417932383,CHCl3,cmo,1345.5705728909325,11.601414571340051,0.6005504130791365,-51.85788627003802
MOF_0273,Co,C1=CC(=CC=C1)C(=O)O,HCl,100,35.22553911419908,CHCl3,pcu,2785.957288651905,6.780001326575346,0.6232453243840903,-56.443262264908036
MOF_0274,Fe,C1=CC(=CC=C1C(=O)O)C(=O)O,,130,47.28330966120268,DMF,mtn,2132.0969501730237,12.261373118513484,0.7622058197072863,-46.208813222172495
MOF_0275,Cu,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,,140,6.207715414078856,H2O,bcu,1383.9734120791736,5.3899421312312485,0.33490314483078476,-49.98028014909399
MOF_0276,Cu,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,77,8.254560630652954,CHCl3,pcu,2706.965317378908,17.784733421412273,0.48093055765278153,-50.57493596897931
MOF_0277,Fe,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,85,35.70009662436127,CHCl3,pcu,3064.02438570532,14.490162108040987,0.3503080838983349,-44.665770583382994
MOF_0278,Mn,C1=CC(=CC=C1)C(=O)O,Formic acid,136,16.40030014500077,DMF,dia,1641.3320513831134,19.891802624380013,0.24805529652814726,-52.794851308902686
MOF_0279,Co,C1=CC(=C(C=C1)C(=O)O)C(=O)O,No additive,150,12.109261465804359,H2O,cmo,1591.305720030787,4.5656562724388925,0.44193831676849266,-51.169162907615345
MOF_0280,Mn,C1=CC(=CC=C1C(=O)O)C(=O)O,No additive,116,5.731922712068098,MeOH,bcu,1362.3803293675035,7.091436747369877,0.424448448372922,-51.72232001975212
MOF_0281,Mn,C1=CC(=CC=C1C(=O)O)C(=O)O,NaOH,73,4.961255327392879,MeOH,pcu,2591.1135517407124,17.911696272524367,0.36226047198931277,-44.88756178120942
MOF_0282,Mn,C1=CC(=CC=C1)C(=O)O,NaOH,159,38.0773665372708,H2O,dia,1601.470700617916,9.7193196960716,0.3781969346836499,-49.83939970056919
MOF_0283,Fe,C1=CC(=CC=C1)C(=O)O,Pyridine,84,9.9150708042602,EtOH,bcu,1295.4996539232234,10.927150829692259,0.4162470838107669,-43.37746848614874
MOF_0284,Mn,C1=CC(=CC=C1)C(=O)O,Formic acid,89,24.579707102730637,DMF,cmo,1809.9823120462788,17.631082085589487,0.7933025796680562,-50.493955429264474
MOF_0285,Ni,C1=CC(=C(C=C1C(=O)O)C(=O)O)O,NaOH,110,30.659459867897255,H2O,pcu,2691.865277058223,11.870994824149188,0.6697746595803682,-49.39259789534242
MOF_0286,Zn,C1=CC(=C(C=C1)C(=O)O)C(=O)O,Pyridine,146,22.847479225029236,MeOH,pcu,2667.176770404554,6.289089440044258,0.24284072065214418,-47.2200557090422
